"journey_id","bike_id","start_dt","end_dt","start_stand_id","end_stand_id","duration_amt"
1004043047,4332,"2011-04-29 07:50:00","2011-04-29 07:53:00",10078,10073,3
1004043048,1542,"2011-04-29 07:53:00","2011-04-29 07:58:00",10148,10245,5
1004043052,5550,"2011-04-29 07:10:00","2011-04-29 07:20:00",10066,10189,10
1004043053,3665,"2011-04-29 07:26:00","2011-04-29 07:29:00",10080,10272,3
1004043054,4,"2011-04-29 07:29:00","2011-04-29 07:46:00",10290,10116,17
1004043055,1924,"2011-04-29 07:36:00","2011-04-29 07:39:00",10365,10135,3
1004043056,6146,"2011-04-29 06:59:00","2011-04-29 07:04:00",10245,10146,5
1004043057,4708,"2011-04-29 07:01:00","2011-04-29 07:14:00",10201,10222,13
1004043058,5192,"2011-04-29 07:13:00","2011-04-29 07:22:00",10152,40334,9
1004043059,4667,"2011-04-29 07:17:00","2011-04-29 07:35:00",10254,10325,18
1004043060,4811,"2011-04-29 07:21:00","2011-04-29 07:32:00",10166,10300,11
1004043061,4435,"2011-04-29 07:23:00","2011-04-29 07:30:00",10042,10175,7
1004043062,1596,"2011-04-29 07:23:00","2011-04-29 07:38:00",10068,10386,15
1004043063,972,"2011-04-29 07:23:00","2011-04-29 07:32:00",10242,10153,9
1004043064,4337,"2011-04-29 07:23:00","2011-04-29 07:29:00",10054,10071,6
1004043065,5451,"2011-04-29 07:26:00","2011-04-29 07:38:00",10045,10381,12
1004043067,70,"2011-04-29 07:36:00","2011-04-29 07:52:00",10004,10148,16
1004043068,4725,"2011-04-29 06:54:00","2011-04-29 07:18:00",10238,10187,24
1004043069,2398,"2011-04-29 06:57:00","2011-04-29 07:02:00",10267,10320,5
1004043070,3286,"2011-04-29 07:00:00","2011-04-29 07:04:00",10203,10136,4
1004043071,0,"2011-04-29 07:09:00","2011-04-29 07:15:00",10300,10248,6
1004043072,4110,"2011-04-29 07:13:00","2011-04-29 07:21:00",10185,10185,8
1004043073,0,"2011-04-29 07:15:00","2011-04-29 07:30:00",10378,40374,15
1004043074,5179,"2011-04-29 07:23:00","2011-04-29 07:33:00",10193,10204,10
1004043075,0,"2011-04-29 07:23:00","2011-04-29 07:50:00",10046,10388,27
1004043076,6118,"2011-04-29 07:24:00","2011-04-29 07:34:00",10258,10166,10
1004043077,4365,"2011-04-29 07:25:00","2011-04-29 07:41:00",10002,10049,16
1004043079,0,"2011-04-29 07:31:00","2011-04-29 07:51:00",10245,10281,20
1004043080,0,"2011-04-29 07:33:00","2011-04-29 07:43:00",10251,10326,10
1004043081,4503,"2011-04-29 07:33:00","2011-04-29 07:41:00",10142,10350,8
1004043082,0,"2011-04-29 07:39:00","2011-04-29 07:51:00",10300,10213,12
1004043083,5589,"2011-04-29 07:41:00","2011-04-29 07:45:00",10195,10272,4
1004043084,1819,"2011-04-29 07:44:00","2011-04-29 08:34:00",10165,10165,50
1004043085,3593,"2011-04-29 07:49:00","2011-04-29 08:59:00",10145,10002,70
1004043086,34,"2011-04-29 07:51:00","2011-04-29 08:00:00",10223,10321,9
1004043087,4953,"2011-04-29 07:55:00","2011-04-29 08:04:00",10167,10163,9
1004043088,0,"2011-04-29 07:58:00","2011-04-29 13:03:00",10109,10116,305
1004043089,0,"2011-04-29 07:58:00","2011-04-29 08:25:00",10068,10345,27
1004043090,3369,"2011-04-29 07:59:00","2011-04-29 08:07:00",10138,10400,8
1004043091,0,"2011-04-29 08:03:00","2011-04-29 08:28:00",10181,10181,25
1004043092,0,"2011-04-29 08:05:00","2011-04-29 09:23:00",10153,10153,78
1004043093,0,"2011-04-29 08:06:00","2011-04-29 08:24:00",10161,10166,18
1004043094,5274,"2011-04-29 07:38:00","2011-04-29 08:01:00",10311,10338,23
1004043095,4642,"2011-04-29 07:40:00","2011-04-29 08:23:00",10396,10367,43
1004043096,0,"2011-04-29 07:44:00","2011-04-29 08:10:00",10287,10388,26
1004043097,0,"2011-04-29 07:45:00","2011-04-29 08:17:00",10248,10248,32
1004043098,0,"2011-04-29 07:45:00","2011-04-29 07:58:00",10207,10181,13
1004043099,4395,"2011-04-29 07:54:00","2011-04-29 07:59:00",10362,10025,5
1004043100,0,"2011-04-29 07:56:00","2011-04-29 08:12:00",10222,10301,16
1004043101,0,"2011-04-29 07:56:00","2011-04-29 08:03:00",10162,10019,7
1004043103,2803,"2011-04-29 07:48:00","2011-04-29 07:55:00",10190,10270,7
1004043104,443,"2011-04-29 07:49:00","2011-04-29 07:57:00",10311,10315,8
1004043105,0,"2011-04-29 07:50:00","2011-04-29 12:54:00",40406,10180,304
1004043106,0,"2011-04-29 07:53:00","2011-04-29 08:03:00",10130,10130,10
1004043107,877,"2011-04-29 07:54:00","2011-04-29 08:11:00",10228,10254,17
1004043108,984,"2011-04-29 07:57:00","2011-04-29 08:02:00",10115,10237,5
1004043109,3869,"2011-04-29 07:58:00","2011-04-29 08:13:00",10149,10338,15
1004043110,204,"2011-04-29 08:02:00","2011-04-29 08:30:00",10036,10166,28
1004043126,4742,"2011-04-29 06:01:00","2011-04-29 06:08:00",10264,10014,7
1004043127,0,"2011-04-29 06:06:00","2011-04-29 06:09:00",10097,10036,3
1004043128,4891,"2011-04-29 06:09:00","2011-04-29 06:19:00",10079,10387,10
1004043129,0,"2011-04-29 06:10:00","2011-04-29 06:21:00",10269,40334,11
1004043130,0,"2011-04-29 06:14:00","2011-04-29 06:15:00",10019,10019,1
1004043131,5050,"2011-04-29 06:26:00","2011-04-29 06:38:00",10052,10204,12
1004043132,2167,"2011-04-29 06:28:00","2011-04-29 06:36:00",10123,10057,8
1004043133,1139,"2011-04-29 06:31:00","2011-04-29 06:34:00",10087,10104,3
1004043134,0,"2011-04-29 06:35:00","2011-04-29 07:43:00",10282,10347,68
1004043135,5370,"2011-04-29 06:39:00","2011-04-29 06:50:00",10329,10180,11
1004043136,626,"2011-04-29 06:42:00","2011-04-29 07:03:00",10025,10222,21
1004043137,554,"2011-04-29 06:45:00","2011-04-29 06:56:00",10121,10391,11
1004043138,1414,"2011-04-29 06:54:00","2011-04-29 07:23:00",10097,10097,29
1004043139,0,"2011-04-29 06:58:00","2011-04-29 07:32:00",10261,10049,34
1004043140,1964,"2011-04-29 07:04:00","2011-04-29 07:20:00",10207,40250,16
1004043141,1140,"2011-04-29 07:07:00","2011-04-29 07:09:00",40334,40334,2
1004043142,5152,"2011-04-29 07:10:00","2011-04-29 07:46:00",10217,10281,36
1004043153,4046,"2011-04-29 06:10:00","2011-04-29 06:17:00",10078,10251,7
1004043154,0,"2011-04-29 06:16:00","2011-04-29 06:41:00",10165,10111,25
1004043155,0,"2011-04-29 06:34:00","2011-04-29 07:04:00",10264,10228,30
1004043156,0,"2011-04-29 06:42:00","2011-04-29 06:48:00",10302,10119,6
1004043157,0,"2011-04-29 06:43:00","2011-04-29 13:28:00",10223,10195,405
1004043158,0,"2011-04-29 06:54:00","2011-04-29 07:01:00",10228,10166,7
1004043159,1376,"2011-04-29 06:53:00","2011-04-29 07:14:00",10028,10172,21
1004043160,0,"2011-04-29 06:56:00","2011-04-29 07:17:00",10194,10116,21
1004043161,2778,"2011-04-29 06:55:00","2011-04-29 06:59:00",10401,10041,4
1004043162,0,"2011-04-29 06:56:00","2011-04-29 07:12:00",10233,10025,16
1004043163,4685,"2011-04-29 07:13:00","2011-04-29 07:33:00",10025,10055,20
1004043164,4042,"2011-04-29 07:13:00","2011-04-29 07:16:00",10064,10309,3
1004043165,6022,"2011-04-29 07:21:00","2011-04-29 07:33:00",10157,10224,12
1004043166,4852,"2011-04-29 07:22:00","2011-04-29 08:32:00",10400,10224,70
1004043167,0,"2011-04-29 07:24:00","2011-04-29 07:31:00",10251,10031,7
1004043168,0,"2011-04-29 07:26:00","2011-04-29 08:08:00",10213,10412,42
1004043169,0,"2011-04-29 07:30:00","2011-04-29 07:40:00",10176,10404,10
1004043170,0,"2011-04-29 07:37:00","2011-04-29 07:58:00",10223,10221,21
1004043171,0,"2011-04-29 06:57:00","2011-04-29 06:59:00",10291,10291,2
1004043172,6126,"2011-04-29 06:54:00","2011-04-29 07:02:00",10043,10318,8
1004043173,0,"2011-04-29 07:12:00","2011-04-29 08:18:00",10042,10181,66
1004043174,0,"2011-04-29 07:16:00","2011-04-29 07:38:00",10390,10335,22
1004043175,1852,"2011-04-29 07:13:00","2011-04-29 07:28:00",10045,10012,15
1004043176,0,"2011-04-29 07:16:00","2011-04-29 09:03:00",10097,10044,107
1004043177,0,"2011-04-29 07:16:00","2011-04-29 08:12:00",10188,10217,56
1004043178,0,"2011-04-29 07:18:00","2011-04-29 07:56:00",10382,10318,38
1004043179,3815,"2011-04-29 07:27:00","2011-04-29 07:31:00",10128,10404,4
1004043180,0,"2011-04-29 07:32:00","2011-04-29 07:54:00",10155,10167,22
1004043181,4590,"2011-04-29 07:33:00","2011-04-29 07:37:00",10185,10161,4
1004043182,0,"2011-04-29 07:35:00","2011-04-29 08:13:00",10296,10239,38
1004043183,3318,"2011-04-29 07:37:00","2011-04-29 07:46:00",10082,10331,9
1004043184,5510,"2011-04-29 07:38:00","2011-04-29 08:06:00",10343,10333,28
1004043185,5562,"2011-04-29 07:41:00","2011-04-29 07:59:00",10393,10335,18
1004043186,4909,"2011-04-29 07:42:00","2011-04-29 07:50:00",10291,10137,8
1004043187,0,"2011-04-29 07:46:00","2011-04-29 08:51:00",10166,10158,65
1004043188,4995,"2011-04-29 07:45:00","2011-04-29 07:55:00",10265,10373,10
1004043189,0,"2011-04-29 06:59:00","2011-04-29 07:15:00",10427,10083,16
1004043190,2328,"2011-04-29 07:07:00","2011-04-29 07:15:00",10261,10392,8
1004043191,2773,"2011-04-29 07:11:00","2011-04-29 07:18:00",10296,10392,7
1004043192,0,"2011-04-29 07:14:00","2011-04-29 08:20:00",10148,10222,66
1004043193,5050,"2011-04-29 07:13:00","2011-04-29 07:45:00",10204,10177,32
1004043194,0,"2011-04-29 07:15:00","2011-04-29 08:19:00",10148,10222,64
1004043195,4029,"2011-04-29 07:15:00","2011-04-29 07:27:00",10061,10147,12
1004043196,2956,"2011-04-29 07:19:00","2011-04-29 07:24:00",10344,10095,5
1004043197,1702,"2011-04-29 07:21:00","2011-04-29 07:31:00",10093,10066,10
1004043198,3235,"2011-04-29 07:22:00","2011-04-29 07:35:00",10201,10228,13
1004043199,0,"2011-04-29 07:29:00","2011-04-29 07:51:00",10245,10281,22
1004043200,2440,"2011-04-29 07:31:00","2011-04-29 07:40:00",10267,10124,9
1004043201,0,"2011-04-29 06:56:00","2011-04-29 07:10:00",10360,10087,14
1004043202,0,"2011-04-29 06:57:00","2011-04-29 07:10:00",10373,10222,13
1004043203,0,"2011-04-29 07:01:00","2011-04-29 07:26:00",10070,10228,25
1004043204,0,"2011-04-29 07:02:00","2011-04-29 07:18:00",10021,10082,16
1004043205,7,"2011-04-29 07:04:00","2011-04-29 07:19:00",10207,40250,15
1004043206,3320,"2011-04-29 07:09:00","2011-04-29 07:14:00",10329,10114,5
1004043207,2273,"2011-04-29 07:09:00","2011-04-29 07:18:00",10153,10105,9
1004043215,1255,"2011-04-29 06:01:00","2011-04-29 06:05:00",10243,10167,4
1004043216,2366,"2011-04-29 06:03:00","2011-04-29 06:11:00",10185,10108,8
1004043217,2317,"2011-04-29 06:05:00","2011-04-29 06:07:00",10235,10272,2
1004043218,2628,"2011-04-29 06:07:00","2011-04-29 06:16:00",10378,10118,9
1004043219,5986,"2011-04-29 06:23:00","2011-04-29 06:33:00",10249,10197,10
1004043220,515,"2011-04-29 06:24:00","2011-04-29 06:36:00",10284,10285,12
1004043221,2602,"2011-04-29 06:30:00","2011-04-29 06:37:00",10268,10270,7
1004043222,3217,"2011-04-29 06:34:00","2011-04-29 06:56:00",10164,10083,22
1004043223,2322,"2011-04-29 06:54:00","2011-04-29 07:10:00",10213,10097,16
1004043224,100,"2011-04-29 07:15:00","2011-04-29 07:31:00",10192,10303,16
1004043225,2021,"2011-04-29 07:16:00","2011-04-29 07:23:00",10130,10134,7
1004043226,2425,"2011-04-29 07:17:00","2011-04-29 07:33:00",10329,40406,16
1004043227,2086,"2011-04-29 07:18:00","2011-04-29 07:24:00",10074,10320,6
1004043228,3037,"2011-04-29 07:21:00","2011-04-29 07:25:00",10292,10163,4
1004043229,1072,"2011-04-29 07:23:00","2011-04-29 07:35:00",10040,10183,12
1004043230,5637,"2011-04-29 06:59:00","2011-04-29 07:06:00",10170,10068,7
1004043231,572,"2011-04-29 07:04:00","2011-04-29 07:15:00",10142,10163,11
1004043232,437,"2011-04-29 07:08:00","2011-04-29 07:14:00",10284,10230,6
1004043233,5859,"2011-04-29 07:19:00","2011-04-29 07:22:00",10317,10295,3
1004043234,5836,"2011-04-29 07:25:00","2011-04-29 07:37:00",10098,10226,12
1004043235,1373,"2011-04-29 07:27:00","2011-04-29 07:45:00",10411,10360,18
1004043236,1033,"2011-04-29 07:27:00","2011-04-29 07:29:00",10080,10272,2
1004043238,3532,"2011-04-29 07:34:00","2011-04-29 07:52:00",10170,10180,18
1004043239,1208,"2011-04-29 07:36:00","2011-04-29 07:46:00",10109,10068,10
1004043240,987,"2011-04-29 07:39:00","2011-04-29 08:01:00",10404,10053,22
1004043241,5963,"2011-04-29 07:45:00","2011-04-29 07:49:00",10293,10002,4
1004043242,3455,"2011-04-29 07:45:00","2011-04-29 07:54:00",10041,10093,9
1004043243,535,"2011-04-29 07:53:00","2011-04-29 07:58:00",10098,10015,5
1004043244,2672,"2011-04-29 07:53:00","2011-04-29 08:04:00",10412,10360,11
1004043245,5140,"2011-04-29 07:55:00","2011-04-29 08:37:00",10278,10166,42
1004043246,5441,"2011-04-29 07:59:00","2011-04-29 08:06:00",10010,10071,7
1004043247,5647,"2011-04-29 08:01:00","2011-04-29 08:07:00",10073,10071,6
1004043248,5835,"2011-04-29 08:04:00","2011-04-29 08:11:00",10379,10397,7
1004043249,125,"2011-04-29 07:40:00","2011-04-29 07:51:00",10070,10372,11
1004043250,4717,"2011-04-29 07:44:00","2011-04-29 08:02:00",10379,10366,18
1004043251,1889,"2011-04-29 07:46:00","2011-04-29 07:50:00",10022,10162,4
1004043252,4194,"2011-04-29 07:48:00","2011-04-29 08:04:00",10403,10348,16
1004043256,2558,"2011-04-29 07:12:00","2011-04-29 07:14:00",10141,10210,2
1004043257,1398,"2011-04-29 07:17:00","2011-04-29 07:22:00",10135,10066,5
1004043258,0,"2011-04-29 07:20:00","2011-04-29 07:45:00",10044,10281,25
1004043259,430,"2011-04-29 07:26:00","2011-04-29 07:39:00",10295,10427,13
1004043260,2652,"2011-04-29 07:28:00","2011-04-29 07:32:00",10203,10135,4
1004043261,2956,"2011-04-29 07:30:00","2011-04-29 07:39:00",10095,10372,9
1004043262,3947,"2011-04-29 07:30:00","2011-04-29 07:35:00",10134,10278,5
1004043263,4722,"2011-04-29 07:31:00","2011-04-29 07:53:00",10068,10004,22
1004043264,224,"2011-04-29 07:36:00","2011-04-29 08:15:00",10369,10282,39
1004043265,0,"2011-04-29 07:37:00","2011-04-29 07:49:00",10039,10237,12
1004043266,2250,"2011-04-29 07:41:00","2011-04-29 07:52:00",10007,10141,11
1004043267,0,"2011-04-29 07:44:00","2011-04-29 08:07:00",10287,10064,23
1004043269,0,"2011-04-29 07:51:00","2011-04-29 08:01:00",10377,10252,10
1004043270,0,"2011-04-29 07:52:00","2011-04-29 08:02:00",10377,10252,10
1004043271,5018,"2011-04-29 07:51:00","2011-04-29 08:06:00",10048,10233,15
1004043272,0,"2011-04-29 07:52:00","2011-04-29 08:38:00",10317,10083,46
1004043273,0,"2011-04-29 07:54:00","2011-04-29 07:55:00",10308,10269,1
1004043274,0,"2011-04-29 07:56:00","2011-04-29 08:08:00",10079,10281,12
1004043275,0,"2011-04-29 07:59:00","2011-04-29 08:06:00",10121,10121,7
1004043276,5341,"2011-04-29 08:00:00","2011-04-29 08:26:00",10282,10065,26
1004043277,2557,"2011-04-29 08:00:00","2011-04-29 08:26:00",10282,10019,26
1004043278,0,"2011-04-29 08:04:00","2011-04-29 08:50:00",10095,10095,46
1004043279,0,"2011-04-29 08:06:00","2011-04-29 08:19:00",10262,10139,13
1004043280,4987,"2011-04-29 07:35:00","2011-04-29 07:41:00",10109,10388,6
1004043281,1064,"2011-04-29 07:36:00","2011-04-29 07:40:00",10177,10378,4
1004043282,2800,"2011-04-29 07:39:00","2011-04-29 07:47:00",10242,10391,8
1004043283,4234,"2011-04-29 07:39:00","2011-04-29 07:55:00",10247,10213,16
1004043284,5225,"2011-04-29 07:41:00","2011-04-29 07:53:00",10393,10309,12
1004043286,2008,"2011-04-29 07:54:00","2011-04-29 08:00:00",10305,10139,6
1004043287,5356,"2011-04-29 07:57:00","2011-04-29 08:27:00",10219,10347,30
1004043290,0,"2011-04-29 07:53:00","2011-04-29 08:03:00",10268,10124,10
1004043291,0,"2011-04-29 07:58:00","2011-04-29 08:07:00",10194,10197,9
1004043292,4723,"2011-04-29 08:02:00","2011-04-29 08:09:00",10378,10074,7
1004043293,0,"2011-04-29 08:04:00","2011-04-29 09:17:00",10079,10252,73
1004043294,0,"2011-04-29 07:35:00","2011-04-29 07:54:00",10294,10222,19
1004043295,5386,"2011-04-29 07:38:00","2011-04-29 07:49:00",10269,10272,11
1004043296,0,"2011-04-29 07:39:00","2011-04-29 07:57:00",10031,10068,18
1004043297,0,"2011-04-29 07:41:00","2011-04-29 14:37:00",10137,10148,416
1004043298,3742,"2011-04-29 07:40:00","2011-04-29 08:27:00",10396,10367,47
1004043299,0,"2011-04-29 07:43:00","2011-04-29 10:51:00",10074,10207,188
1004043300,5671,"2011-04-29 07:43:00","2011-04-29 07:52:00",40374,10023,9
1004043301,4347,"2011-04-29 07:44:00","2011-04-29 08:05:00",10234,10400,21
1004043302,0,"2011-04-29 08:04:00","2011-04-29 08:12:00",10061,10340,8
1004043303,0,"2011-04-29 08:04:00","2011-04-29 08:14:00",10243,10177,10
1004043304,3237,"2011-04-29 08:05:00","2011-04-29 08:15:00",10004,10313,10
1004043305,0,"2011-04-29 08:07:00","2011-04-29 08:35:00",10253,10253,28
1004043306,0,"2011-04-29 08:07:00","2011-04-29 08:12:00",10401,10073,5
1004043307,0,"2011-04-29 07:39:00","2011-04-29 07:57:00",10045,10187,18
1004043309,0,"2011-04-29 07:44:00","2011-04-29 07:53:00",10182,10380,9
1004043310,2156,"2011-04-29 07:48:00","2011-04-29 07:57:00",10109,10083,9
1004043311,0,"2011-04-29 07:53:00","2011-04-29 08:03:00",10268,10124,10
1004043312,4041,"2011-04-29 07:52:00","2011-04-29 08:01:00",10163,10113,9
1004043313,0,"2011-04-29 07:54:00","2011-04-29 08:02:00",10023,10013,8
1004043314,0,"2011-04-29 07:58:00","2011-04-29 08:07:00",10011,10226,9
1004043333,4243,"2011-04-29 07:15:00","2011-04-29 07:29:00",40205,10195,14
1004043334,0,"2011-04-29 07:17:00","2011-04-29 08:53:00",10397,10222,96
1004043335,0,"2011-04-29 07:18:00","2011-04-29 08:12:00",10159,10303,54
1004043336,0,"2011-04-29 07:17:00","2011-04-29 08:53:00",10397,10222,96
1004043337,0,"2011-04-29 07:18:00","2011-04-29 07:29:00",10187,10243,11
1004043338,0,"2011-04-29 07:24:00","2011-04-29 07:59:00",10318,10074,35
1004043339,0,"2011-04-29 07:28:00","2011-04-29 07:39:00",10153,10213,11
1004043340,0,"2011-04-29 07:29:00","2011-04-29 07:54:00",10151,10213,25
1004043341,2700,"2011-04-29 07:29:00","2011-04-29 07:42:00",40406,10177,13
1004043342,1621,"2011-04-29 07:30:00","2011-04-29 07:39:00",10095,10372,9
1004043343,1002,"2011-04-29 07:30:00","2011-04-29 07:32:00",10310,10352,2
1004043344,0,"2011-04-29 07:32:00","2011-04-29 07:54:00",10155,10167,22
1004043345,2675,"2011-04-29 07:33:00","2011-04-29 08:47:00",10155,10303,74
1004043346,0,"2011-04-29 07:34:00","2011-04-29 08:15:00",10379,10379,41
1004043347,0,"2011-04-29 07:35:00","2011-04-29 08:23:00",10153,10222,48
1004043348,1845,"2011-04-29 07:35:00","2011-04-29 07:41:00",10125,10009,6
1004043350,0,"2011-04-29 07:50:00","2011-04-29 08:11:00",10303,10313,21
1004043351,5543,"2011-04-29 07:48:00","2011-04-29 08:08:00",10410,10133,20
1004043352,2888,"2011-04-29 07:50:00","2011-04-29 07:59:00",10017,10068,9
1004043353,0,"2011-04-29 07:52:00","2011-04-29 08:10:00",10332,10248,18
1004043355,0,"2011-04-29 07:55:00","2011-04-29 08:27:00",10315,10114,32
1004043356,2127,"2011-04-29 07:55:00","2011-04-29 08:05:00",10223,40334,10
1004043357,0,"2011-04-29 07:59:00","2011-04-29 09:01:00",10261,10181,62
1004043378,0,"2011-04-29 07:14:00","2011-04-29 07:43:00",10120,10233,29
1004043379,0,"2011-04-29 07:12:00","2011-04-29 07:37:00",10339,10109,25
1004043380,6030,"2011-04-29 07:13:00","2011-04-29 07:26:00",10047,10153,13
1004043382,1490,"2011-04-29 07:14:00","2011-04-29 07:16:00",10324,10092,2
1004043383,6010,"2011-04-29 07:16:00","2011-04-29 07:24:00",10312,10210,8
1004043384,0,"2011-04-29 07:20:00","2011-04-29 09:13:00",10227,10348,113
1004043385,0,"2011-04-29 07:25:00","2011-04-29 07:37:00",10200,10039,12
1004043386,0,"2011-04-29 07:33:00","2011-04-29 10:44:00",10153,10153,191
1004043387,5182,"2011-04-29 07:32:00","2011-04-29 07:46:00",10115,10075,14
1004043388,0,"2011-04-29 07:34:00","2011-04-29 08:23:00",10153,10222,49
1004043389,1066,"2011-04-29 07:34:00","2011-04-29 07:48:00",10055,10388,14
1004043390,0,"2011-04-29 06:46:00","2011-04-29 07:04:00",10099,10325,18
1004043391,0,"2011-04-29 06:58:00","2011-04-29 07:07:00",10296,10097,9
1004043392,0,"2011-04-29 06:56:00","2011-04-29 07:10:00",10373,10222,14
1004043393,2622,"2011-04-29 07:00:00","2011-04-29 07:20:00",10148,10114,20
1004043394,0,"2011-04-29 07:07:00","2011-04-29 07:32:00",10392,10300,25
1004043395,4125,"2011-04-29 07:12:00","2011-04-29 07:23:00",10104,10140,11
1004043396,0,"2011-04-29 07:13:00","2011-04-29 07:26:00",10045,10300,13
1004043397,0,"2011-04-29 07:15:00","2011-04-29 08:18:00",10148,10222,63
1004043398,0,"2011-04-29 07:24:00","2011-04-29 07:51:00",10046,10388,27
1004043399,0,"2011-04-29 07:41:00","2011-04-29 08:06:00",10007,10226,25
1004043400,4352,"2011-04-29 07:41:00","2011-04-29 07:47:00",10171,10392,6
1004043401,4349,"2011-04-29 07:46:00","2011-04-29 07:49:00",10130,10134,3
1004043402,0,"2011-04-29 07:56:00","2011-04-29 08:38:00",10312,10285,42
1004043403,0,"2011-04-29 07:56:00","2011-04-29 08:17:00",10379,10300,21
1004043404,0,"2011-04-29 07:56:00","2011-04-29 08:01:00",10295,10080,5
1004043432,1490,"2011-04-29 07:06:00","2011-04-29 07:10:00",10269,10324,4
1004043433,2185,"2011-04-29 07:09:00","2011-04-29 07:12:00",10061,10194,3
1004043434,0,"2011-04-29 07:18:00","2011-04-29 07:43:00",10127,10233,25
1004043435,2473,"2011-04-29 07:17:00","2011-04-29 07:22:00",10322,10251,5
1004043436,0,"2011-04-29 07:23:00","2011-04-29 07:32:00",10007,10141,9
1004043437,688,"2011-04-29 07:23:00","2011-04-29 07:47:00",10151,10349,24
1004043438,5274,"2011-04-29 07:23:00","2011-04-29 07:30:00",10019,10311,7
1004043439,5538,"2011-04-29 07:34:00","2011-04-29 07:41:00",10267,10177,7
1004043440,5727,"2011-04-29 07:37:00","2011-04-29 07:40:00",10394,10410,3
1004043441,2095,"2011-04-29 06:51:00","2011-04-29 07:04:00",10306,10071,13
1004043442,0,"2011-04-29 06:55:00","2011-04-29 07:20:00",10291,10285,25
1004043443,5404,"2011-04-29 06:56:00","2011-04-29 06:59:00",10321,10269,3
1004043444,0,"2011-04-29 06:58:00","2011-04-29 07:32:00",10261,10049,34
1004043445,3153,"2011-04-29 07:00:00","2011-04-29 07:17:00",10348,10345,17
1004043446,0,"2011-04-29 07:04:00","2011-04-29 07:36:00",10326,10074,32
